student_id,hours_studied,sleep_hours,attendance_percent,previous_scores,exam_score,predicted_exam_score
S041,8.8,6.1,83.4,54,34.2,35.79279005629822
S042,1.5,6.9,99.4,47,23.1,25.651880512580636
S043,3.5,6.6,79.8,86,37.2,33.488215183915315
S044,4.2,8.7,97.5,52,30.3,32.134747255706465
S045,1.9,5.0,94.6,60,26.1,26.448198566035032
S046,3.6,7.6,80.6,47,31.8,27.476156808635448
S047,2.1,5.2,86.0,87,31.6,30.939838629396675
S048,4.1,6.0,75.2,74,31.1,31.189755955304037
S049,8.0,7.4,91.5,88,41.2,42.80835176467942
S050,5.0,5.5,77.4,84,30.6,34.21210919735929
S051,5.1,5.6,94.9,51,28.8,30.321967323575954
S052,3.3,7.8,87.2,52,30.7,28.822419906099316
S053,3.9,4.4,73.7,53,26.9,25.45810866045213
S054,11.3,6.3,63.0,87,46.4,43.66051269449853
S055,8.1,9.0,62.4,70,34.4,37.91290297248423
S056,7.7,9.0,81.9,57,37.0,37.03824476927649
S057,2.9,4.4,88.3,86,35.2,31.53953670175448
S058,9.0,5.1,76.1,77,38.2,38.6329425027196
S059,2.8,5.3,81.3,88,33.0,31.783764242757847
S060,5.2,8.7,63.7,73,29.2,33.84530134857641
S061,11.9,8.4,53.9,78,48.6,43.80810389819419
S062,8.0,8.4,64.3,58,36.1,35.23807635163653
S063,7.1,5.8,63.6,46,27.1,29.27219527921977
S064,8.5,4.8,66.0,93,36.1,39.421172221187575
S065,10.3,8.2,77.0,52,39.5,38.91018679106283
S066,9.5,7.5,56.9,58,36.7,35.96012145375072
S067,3.5,7.1,61.6,54,21.7,26.090339593558035
S068,1.4,8.9,84.7,63,32.2,28.592238997072972
S069,4.5,7.3,85.3,51,33.5,29.849513678247185
S070,3.9,4.0,53.2,59,23.9,23.969183472950085
S071,3.3,8.1,70.4,40,20.8,25.060913296842426
S072,11.4,5.5,77.1,85,47.9,44.278241960002745
S073,10.6,7.3,70.8,74,41.9,41.93049986032773
S074,4.5,8.7,60.3,48,29.5,27.814495526993333
S075,8.2,4.7,71.0,57,33.5,32.82349365944496
S076,5.4,4.6,95.2,42,26.3,28.287996153619883
S077,11.1,4.5,79.2,43,39.9,35.47066787576966
S078,6.0,6.8,84.8,75,40.3,36.06977784945148
S079,3.9,5.4,92.8,58,26.5,29.3383675217634
S080,3.7,7.0,88.3,84,34.2,34.711749310841235
S081,7.2,7.6,69.0,48,30.8,31.97300515483238
S082,3.9,5.0,50.3,80,32.4,28.38109103845919
S083,7.4,7.2,67.6,95,39.8,40.379258495637494
S084,10.9,5.3,87.7,88,48.9,45.030704972520894
S085,5.4,6.4,92.7,71,38.0,34.91507705206773
S086,3.4,8.5,97.7,46,26.5,29.6420315497068
S087,12.0,8.2,71.0,95,51.3,48.76081286927178
S088,6.6,4.5,87.4,40,28.6,28.84291713232748
S089,2.0,6.1,77.3,76,32.1,28.619415924249253
S090,1.5,5.4,80.2,58,23.9,24.247185310772398
S091,2.2,4.0,61.0,70,27.3,24.198478183002383
S092,7.9,7.9,61.0,70,34.0,36.477933409766564
S093,9.7,7.2,71.8,68,37.5,39.45842523883656
S094,5.6,5.3,51.5,61,29.1,27.93331998438919
S095,1.7,7.7,66.8,51,28.1,23.84945572185164
S096,5.2,6.8,84.0,43,28.7,28.886071639486836
S097,12.0,6.1,70.2,56,36.9,39.67861631498124
S098,6.8,4.0,58.3,95,36.0,35.60712320542612
S099,11.7,4.4,73.4,70,39.9,40.62185600191451
S100,10.5,8.4,56.4,47,37.1,36.2373597017916
S101,1.1,8.5,81.1,92,31.4,32.68952897737937
S102,8.9,6.7,51.3,44,31.3,31.150604868889275
S103,8.5,8.2,69.7,65,35.7,37.70547763584371
S104,6.9,6.9,78.2,71,32.6,36.10139998526561
S105,3.9,4.7,51.4,44,24.1,21.646480676119367
S106,8.1,4.6,82.1,76,38.2,37.26712036542336
S107,2.2,5.5,56.8,80,23.7,26.89746060102918
S108,5.8,8.5,73.1,83,39.2,37.452535250806065
S109,6.0,8.0,52.5,43,23.2,27.754624374605633
S110,11.5,8.3,69.0,49,42.2,39.43711561171355
S111,10.6,8.5,60.6,49,39.6,37.304364303138534
S112,3.9,5.1,66.3,91,34.8,32.22606709884027
S113,6.5,5.2,88.1,76,34.6,35.97236496641258
S114,3.0,4.5,69.0,59,26.4,24.73825601708154
S115,11.0,7.9,87.6,45,43.1,39.60310815909038
S116,10.6,8.4,91.6,55,46.4,41.69158321865861
S117,4.3,6.0,62.6,47,25.2,25.184955134011513
S118,8.0,7.1,54.1,75,31.3,36.08895887905915
S119,7.7,4.8,51.0,88,35.8,35.632289563603884
S120,2.7,8.6,77.0,66,29.8,30.051325518139308
S121,9.4,8.3,100.0,78,47.9,44.86890520440192
S122,6.9,8.9,67.5,78,40.9,37.98518847427644
S123,9.6,8.1,82.5,90,44.1,45.2917292393644
S124,6.8,8.4,89.1,79,39.3,39.92451801701902
S125,1.0,4.1,82.6,54,21.2,21.852455828154408
S126,4.6,7.7,87.7,89,38.6,37.57486402013098
S127,1.2,5.7,97.5,73,26.8,28.677958780983847
S128,11.2,8.7,60.0,64,42.7,41.090933933833966
S129,10.7,8.0,51.0,68,36.1,39.448942874464
S130,10.1,8.3,57.6,68,39.2,39.503651481490095
S131,4.4,8.1,56.3,59,32.9,28.70663876968899
S132,1.6,5.3,83.5,95,28.8,31.445478402747106
S133,10.7,7.9,78.2,77,45.7,43.971254496429694
S134,11.4,4.5,60.9,67,40.8,38.33450036724588
S135,1.9,8.4,85.0,59,30.6,28.225382046818783
S136,6.3,8.3,88.3,76,41.1,38.425171524500115
S137,1.8,5.1,58.4,79,29.0,25.91534711233954
S138,9.4,8.1,80.4,43,35.1,36.150490219520115
S139,9.4,6.3,87.4,79,39.9,41.91086271295218
S140,2.4,5.5,55.7,87,29.9,28.36871930476093
S141,6.2,8.0,91.0,46,35.0,32.80814747868951
S142,7.0,5.1,98.2,88,43.3,39.955412109429545
S143,3.9,4.1,55.4,53,19.0,23.199086620084927
S144,10.6,5.0,51.3,80,35.1,38.870626924928594
S145,5.7,5.6,65.6,53,29.9,28.425420010708343
S146,3.3,8.3,83.9,56,33.0,29.637099106059946
S147,6.9,8.8,97.9,82,45.8,41.94097061171475
S148,9.0,5.4,69.8,45,35.5,32.35473419800056
S149,3.2,7.2,85.8,50,26.4,27.61839557943381
S150,4.4,6.0,53.8,55,21.9,25.845402423263575
S151,11.9,8.9,84.5,51,44.1,42.64212969772742
S152,8.1,6.7,81.4,75,42.3,38.86455068512285
S153,5.8,8.7,55.1,44,27.7,28.529967766996915
S154,6.7,4.6,88.6,50,33.4,31.04734176352151
S155,2.3,8.9,92.5,40,29.7,26.62668023894642
S156,3.5,4.9,80.0,66,23.6,28.346268130748946
S157,4.7,8.8,56.1,68,33.6,31.415862712733066
S158,7.5,5.3,99.2,84,37.9,40.28372927852092
S159,3.5,4.5,89.1,78,29.5,31.18044825766713
S160,3.4,6.2,67.4,70,24.7,28.7001083696036
S161,1.8,7.6,71.4,58,25.2,25.69837657770048
S162,7.9,5.6,68.5,42,31.4,30.13655514850624
S163,3.5,7.0,75.3,54,30.0,27.494531549195695
S164,11.0,6.6,67.1,58,35.8,38.5996770469109
S165,10.5,5.9,92.5,85,40.6,44.915319077740705
S166,1.8,6.9,91.1,58,30.1,27.22577143661276
S167,3.6,5.3,55.3,84,30.3,29.45841709175417
S168,8.4,7.5,98.0,95,42.0,45.50591025632282
S169,3.4,4.0,81.8,69,32.1,28.140802903291114
S170,2.5,8.6,91.4,44,22.8,27.283591361783923
S171,11.3,6.7,85.4,83,45.3,45.72250895771643
S172,7.3,7.6,71.8,54,31.0,33.531199074568626
S173,6.2,7.7,86.7,56,31.0,33.90475338563493
S174,9.6,7.4,98.3,90,40.9,46.39422120537445
S175,9.9,5.8,63.5,90,44.8,41.65293210438975
S176,3.1,4.3,90.4,80,34.4,30.8915818694501
S177,2.1,7.3,76.9,77,30.7,29.9747915273326
S178,5.7,5.7,74.2,82,31.0,34.758773989428335
S179,5.7,5.6,71.8,91,35.0,36.05618160372578
S180,6.1,8.2,86.6,52,31.4,33.448868321919775
S181,9.0,7.6,63.4,67,38.4,37.62933991569318
S182,8.4,5.5,92.6,47,36.1,34.36365986970519
S183,11.8,5.5,91.5,74,44.1,44.45348162066041
S184,2.1,6.0,54.3,54,19.4,22.153358709232275
S185,5.4,6.0,94.1,81,39.4,36.54427923690263
S186,4.7,5.5,62.2,49,22.9,25.685100742933948
S187,10.5,4.6,73.2,57,36.2,36.53825172108485
S188,3.7,6.1,80.5,92,33.4,34.530471151484655
S189,3.1,8.7,68.9,49,23.4,26.76541667088434
S190,5.9,7.4,51.4,44,28.0,27.132385539231684
S191,5.6,8.5,92.5,43,32.2,31.934944472787315
S192,4.1,7.1,59.1,50,30.7,26.01543649439481
S193,3.7,5.5,60.6,90,28.8,31.4658159457989
S194,11.2,6.7,89.9,59,46.7,41.665042173669406
S195,5.9,4.0,67.0,78,33.8,32.049006003895016
S196,10.5,5.4,94.0,87,42.7,45.00273215703873
S197,7.1,6.1,85.1,92,40.4,40.29939894245149
S198,1.6,6.9,63.8,76,28.2,27.236186855008288
S199,12.0,7.3,50.5,58,42.0,38.959366770850046
S200,10.2,6.3,97.4,68,37.8,42.226461253937956
